Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4097,Silent Hill: Shattered Memories,Wii,2009.0,Action,Konami Digital Entertainment,0.23,0.19,0.01,0.05,0.48
16170,Order Up!!,3DS,2011.0,Action,Funbox Media,0.0,0.01,0.0,0.0,0.01
13858,Sid Meier's Railroads!,PC,2006.0,Simulation,Take-Two Interactive,0.01,0.03,0.0,0.01,0.04
12736,Dungeon Explorer: Warriors of Ancient Arts,DS,2007.0,Role-Playing,Rising Star Games,0.05,0.0,0.0,0.0,0.06
7289,Sports Car GT,PS,1999.0,Racing,Electronic Arts,0.12,0.08,0.0,0.01,0.22
14906,Evangelion: Jo,PS2,2009.0,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
2450,Kirby: Planet Robobot,3DS,2016.0,Action,Nintendo,0.26,0.1,0.44,0.04,0.85
5702,Might & Magic Heroes VI,PC,2011.0,Role-Playing,Ubisoft,0.12,0.14,0.0,0.05,0.31
5683,Momotarou Dentetsu Happy,SNES,1996.0,Misc,Hudson Soft,0.0,0.0,0.32,0.0,0.32
6914,My Street,PS2,2003.0,Misc,Sony Computer Entertainment,0.12,0.09,0.0,0.03,0.24
3151,LEGO Marvel's Avengers,PS4,2016.0,Action,Warner Bros. Interactive Entertainment,0.25,0.29,0.0,0.1,0.64
11132,El Tigre: The Adventures of Manny Rivera,DS,2007.0,Platform,THQ,0.08,0.0,0.0,0.01,0.09
12973,Game no Kanzume Vol 2,SCD,1994.0,Misc,Sega,0.0,0.0,0.05,0.0,0.05
12798,Elemental Gearbolt,PS,1997.0,Shooter,Sony Computer Entertainment,0.03,0.02,0.0,0.0,0.06
9335,Backyard Soccer,PS,2001.0,Sports,Infogrames,0.07,0.05,0.0,0.01,0.13
7206,KORG DS-10 Synthesizer,DS,2008.0,Misc,AQ Interactive,0.2,0.01,0.0,0.02,0.22
7933,Momotarou Dentetsu World,DS,2010.0,Misc,Hudson Soft,0.0,0.0,0.19,0.0,0.19
13948,Railroad Tycoon 3,PC,2003.0,Strategy,Gathering of Developers,0.0,0.03,0.0,0.01,0.04
3191,Juiced 2: Hot Import Nights,X360,2007.0,Racing,THQ,0.22,0.34,0.0,0.07,0.63
14632,Hyakumanton no Bara Bara,PSP,2010.0,Strategy,Sony Computer Entertainment,0.0,0.0,0.03,0.0,0.03
767,SimCity 2000,PC,1992.0,Simulation,Maxis,1.2,0.84,0.0,0.1,2.14
13294,Jewel Quest Mysteries,DS,2009.0,Puzzle,Astragon,0.03,0.01,0.0,0.0,0.05
5084,Solaris,2600,1986.0,Shooter,Atari,0.35,0.02,0.0,0.0,0.37
14133,NHRA Drag Racing: Countdown to the Championship,PSP,2007.0,Racing,THQ,0.03,0.0,0.0,0.0,0.03
5672,The Conveni: Ano Machi wo Dokusen Seyo,PS,1997.0,Simulation,Human Entertainment,0.0,0.0,0.3,0.02,0.32
5793,NHL FaceOff 2000,PS,1998.0,Sports,Sony Computer Entertainment,0.17,0.12,0.0,0.02,0.31
13239,Barnyard,GBA,2006.0,Action,THQ,0.03,0.01,0.0,0.0,0.05
11060,Porsche Challenge,PS,1997.0,Racing,Sony Computer Entertainment,0.05,0.03,0.0,0.01,0.09
6865,Jikkyou Powerful Pro Yakyuu 15,PS2,2008.0,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.0,0.24
211,Uncharted: Drake's Fortune,PS3,2007.0,Action,Sony Computer Entertainment,2.31,1.73,0.12,0.78,4.94
14376,Brothers Conflict: Brilliant Blue,PSP,2013.0,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
3959,Midnight Club II,XB,2003.0,Racing,Take-Two Interactive,0.42,0.06,0.0,0.02,0.5
1367,Tomb Raider (2013),PS4,2014.0,Action,Square Enix,0.47,0.64,0.06,0.25,1.41
3843,NBA Live 09,PS3,2008.0,Sports,Electronic Arts,0.46,0.0,0.02,0.04,0.52
9122,Sphinx and the Cursed Mummy,GC,2003.0,Action,THQ,0.11,0.03,0.0,0.0,0.14
3055,Shaun White Snowboarding,PS3,2008.0,Sports,Ubisoft,0.31,0.24,0.01,0.1,0.66
577,Midnight Club: Street Racing,PS2,2000.0,Racing,Take-Two Interactive,2.0,0.47,0.02,0.14,2.63
6899,Front Mission: Gun Hazard,SNES,1996.0,Role-Playing,SquareSoft,0.0,0.0,0.24,0.0,0.24
5641,Frogger's Adventures: The Rescue,PS2,2003.0,Platform,Konami Digital Entertainment,0.16,0.12,0.0,0.04,0.32
2688,Sonic Unleashed,PS2,2008.0,Platform,Sega,0.37,0.04,0.0,0.36,0.76
520,Metroid Prime,GC,2002.0,Shooter,Nintendo,1.96,0.67,0.1,0.09,2.82
196,Guitar Hero II,PS2,2006.0,Misc,RedOctane,3.81,0.63,0.0,0.68,5.12
5437,Battlefield: Hardline,X360,2015.0,Shooter,Electronic Arts,0.17,0.14,0.0,0.03,0.34
3678,Tak and the Power of Juju,GBA,2003.0,Platform,THQ,0.39,0.15,0.0,0.01,0.55
4906,FIFA 12,3DS,2011.0,Sports,Electronic Arts,0.08,0.26,0.0,0.05,0.39
11637,Aliens in the Attic,Wii,2009.0,Action,Playlogic Game Factory,0.07,0.0,0.0,0.01,0.08
12323,Zill O'll Infinite Plus,PSP,2009.0,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
8537,NASCAR '14,X360,2014.0,Racing,Deep Silver,0.15,0.0,0.0,0.01,0.16
217,God of War III,PS3,2010.0,Action,Sony Computer Entertainment,2.74,1.36,0.12,0.63,4.84
15864,Arcana Famiglia 2,PSP,2013.0,Adventure,Comfort,0.0,0.0,0.02,0.0,0.02
803,Need For Speed: Undercover,PS3,2008.0,Racing,Electronic Arts,0.63,1.02,0.05,0.39,2.08
11010,Justice League Heroes,DS,2006.0,Role-Playing,Eidos Interactive,0.08,0.0,0.0,0.01,0.09
13707,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,PSP,2012.0,Role-Playing,Spike,0.0,0.0,0.04,0.0,0.04
1183,NCAA Football 2002,PS2,2001.0,Sports,Electronic Arts,0.77,0.6,0.0,0.2,1.57
7883,Warriors: Legends of Troy,PS3,2011.0,Action,Tecmo Koei,0.06,0.05,0.07,0.02,0.19
10292,Akiba's Trip: Undead & Undressed,PS3,2013.0,Action,Nippon Ichi Software,0.05,0.01,0.04,0.01,0.11
1411,Gardening Mama,DS,2009.0,Puzzle,505 Games,0.8,0.43,0.01,0.13,1.38
15999,Captain Morgane and the Golden Turtle,Wii,2012.0,Adventure,Reef Entertainment,0.0,0.01,0.0,0.0,0.01
2820,Shaun Palmer's Pro Snowboarder,PS2,2001.0,Sports,Codemasters,0.36,0.28,0.0,0.09,0.73
15064,Mage Knight: Destiny's Soldier,DS,2006.0,Strategy,Namco Bandai Games,0.02,0.0,0.0,0.0,0.02
3550,Bratz 4 Real,DS,2007.0,Adventure,THQ,0.29,0.22,0.0,0.06,0.57
8365,Fuzion Frenzy 2,X360,2007.0,Misc,Microsoft Game Studios,0.14,0.01,0.0,0.01,0.17
928,The Legend of Dragoon,PS,1999.0,Role-Playing,Sony Computer Entertainment,0.94,0.44,0.39,0.1,1.86
3049,Borderlands: The Pre-Sequel,PS3,2014.0,Shooter,Take-Two Interactive,0.25,0.26,0.05,0.11,0.67
5542,Naruto: Gekito Ninja Taisen! 4,GC,2005.0,Fighting,Tomy Corporation,0.0,0.0,0.32,0.01,0.33
7003,The Scorpion King: Rise of the Akkadian,PS2,2002.0,Action,Universal Interactive,0.11,0.09,0.0,0.03,0.23
15909,Tokyo Friend Park II DS,DS,2006.0,Misc,Rocket Company,0.0,0.0,0.02,0.0,0.02
8388,Gunvalkyrie,XB,2002.0,Shooter,Infogrames,0.13,0.04,0.0,0.01,0.17
8310,Tak: The Great Juju Challenge,GBA,2005.0,Platform,THQ,0.12,0.05,0.0,0.0,0.17
9625,Ben 10 Galactic Racing,Wii,2011.0,Racing,D3Publisher,0.08,0.03,0.0,0.01,0.13
3254,Evolve,XOne,2015.0,Shooter,Take-Two Interactive,0.36,0.2,0.0,0.06,0.62
9037,Dragon Age: Origins - Ultimate Edition,PC,2010.0,Role-Playing,Electronic Arts,0.0,0.12,0.0,0.02,0.14
13597,LEGO Indiana Jones: The Original Adventures,PC,2008.0,Action,LucasArts,0.02,0.02,0.0,0.01,0.04
1715,WWE SmackDown vs. Raw 2010,PS3,2009.0,Fighting,THQ,0.48,0.49,0.01,0.2,1.18
12482,World Series of Poker 2008: Battle for the Bracelets,DS,2007.0,Misc,Activision,0.05,0.0,0.0,0.0,0.06
2412,Tomb Raider: Anniversary,Wii,2007.0,Action,Eidos Interactive,0.12,0.63,0.0,0.11,0.86
193,Fable III,X360,2010.0,Role-Playing,Microsoft Game Studios,3.59,1.11,0.05,0.38,5.13
11004,Damnation,PS3,2009.0,Shooter,Codemasters,0.07,0.01,0.0,0.01,0.09
16440,The Cages: Pro Style Batting Practice,Wii,2010.0,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
8498,Bomberman Land,PS,2000.0,Misc,Hudson Soft,0.0,0.0,0.15,0.01,0.16
3966,Hitman: Blood Money,PS2,2006.0,Action,Eidos Interactive,0.25,0.19,0.0,0.06,0.5
11205,Adventure Time: The Secret of the Nameless Kingdom,X360,2014.0,Action,Little Orbit,0.0,0.08,0.0,0.01,0.09
11527,Gekijouban Madoka Magicka: The Battle Pentagram,PSV,2013.0,Action,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11904,SpongeBob's Truth or Square,PSP,2009.0,Action,THQ,0.02,0.04,0.0,0.01,0.07
11267,Lara Croft and the Temple of Osiris,PS4,2014.0,Action,Square Enix,0.0,0.07,0.0,0.01,0.08
10956,The Idolmaster: Platinum Stars,PS4,2016.0,Simulation,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
16463,"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015.0,Action,Unknown,0.0,0.01,0.0,0.0,0.01
13500,Shin Fortune Quest: Sokutaku no Kishi,PS,1996.0,Misc,Media Works,0.0,0.0,0.04,0.0,0.04
15967,Curse of the Amsterdam Diamond,DS,2012.0,Puzzle,Easy Interactive,0.0,0.01,0.0,0.0,0.02
9537,Hour of Victory,X360,2007.0,Shooter,Midway Games,0.1,0.01,0.0,0.01,0.13
9627,Baroque,PS2,2007.0,Role-Playing,Rising Star Games,0.05,0.04,0.02,0.01,0.13
14457,Who Wants to be a Millionaire: 2nd Edition,Wii,2008.0,Misc,Ubisoft,0.0,0.03,0.0,0.0,0.03
15268,Whiteout,PS2,2002.0,Racing,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
5592,NCAA Basketball 10,X360,2009.0,Sports,Electronic Arts,0.3,0.0,0.0,0.02,0.32
10865,PAC-MAN and the Ghostly Adventures,3DS,2013.0,Platform,Namco Bandai Games,0.05,0.04,0.0,0.01,0.09
2228,White Knight Chronicles: International Edition,PS3,2008.0,Role-Playing,Sony Computer Entertainment,0.33,0.16,0.36,0.08,0.93
2491,Dance Central 3,X360,2012.0,Misc,Microsoft Game Studios,0.57,0.2,0.0,0.06,0.83
11076,Scrabble,PSP,2009.0,Misc,Electronic Arts,0.08,0.0,0.0,0.01,0.09
5541,Angry Birds Star Wars,PS3,2013.0,Strategy,Activision,0.1,0.17,0.0,0.06,0.33
682,The Legend of Zelda: Majora's Mask 3D,3DS,2015.0,Action,Nintendo,1.14,0.54,0.47,0.17,2.32
2104,Farming Simulator 2013,PC,2012.0,Simulation,Focus Home Interactive,0.0,0.8,0.0,0.18,0.99
1830,Guitar Hero 5,PS2,2009.0,Misc,Activision,0.28,0.3,0.0,0.54,1.12
1123,Kinectimals,X360,2010.0,Simulation,Microsoft Game Studios,1.02,0.48,0.0,0.14,1.64
15013,Serious Sam HD: Gold Edition,X360,2011.0,Shooter,Mastertronic,0.0,0.02,0.0,0.0,0.02
1137,Rage,X360,2011.0,Shooter,Bethesda Softworks,0.82,0.61,0.03,0.15,1.62
6675,Marie no Atelier: Salburg no Renkinjutsushi,PS,1997.0,Role-Playing,Gust,0.0,0.0,0.23,0.02,0.25
11134,Back to the Future: The Game,PS3,2011.0,Adventure,Telltale Games,0.07,0.01,0.0,0.01,0.09
2198,Colin McRae Rally 04,PS2,2003.0,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94
7024,Lunar: Silver Star Story,SAT,1996.0,Role-Playing,Kadokawa Shoten,0.0,0.0,0.23,0.0,0.23
7015,ESPN NHL Hockey,PS2,2003.0,Sports,Sega,0.11,0.09,0.0,0.03,0.23
11341,X Rebirth,PC,2013.0,Simulation,Koch Media,0.0,0.08,0.0,0.01,0.08
1549,Manhunt,PS2,2003.0,Action,Take-Two Interactive,0.63,0.49,0.0,0.16,1.28
12237,12-Sai. Honto no Kimochi,3DS,2014.0,Adventure,Happinet,0.0,0.0,0.07,0.0,0.07
5709,NBA ShootOut,PS,1995.0,Sports,Sony Computer Entertainment,0.17,0.12,0.0,0.02,0.31
13639,Torino 2006,XB,2006.0,Sports,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
296,Far Cry 4,PS4,2014.0,Shooter,Ubisoft,1.12,2.12,0.1,0.69,4.03
7716,Baldur's Gate: Dark Alliance,XB,2002.0,Role-Playing,Virgin Interactive,0.15,0.04,0.0,0.01,0.2
13067,Arthur! Ready to Race,PS,2000.0,Racing,The Learning Company,0.03,0.02,0.0,0.0,0.05
15003,Wangan Midnight Portable,PSP,2007.0,Racing,Genki,0.0,0.0,0.02,0.0,0.02
5202,Kirby's Dream Land 3,SNES,1997.0,Platform,Nintendo,0.0,0.0,0.36,0.0,0.36
15526,uDraw Studio: Instant Artist,X360,2011.0,Misc,THQ,0.01,0.01,0.0,0.0,0.02
14211,Super Dodgeball Brawlers (jp sales),DS,2008.0,Sports,Arc System Works,0.0,0.0,0.03,0.0,0.03
13259,American Bass Challenge,GBA,2001.0,Sports,Starfish,0.03,0.01,0.0,0.0,0.05
734,Devil May Cry 3: Dante's Awakening Special Edition,PS2,2006.0,Action,Capcom,1.06,0.82,0.05,0.28,2.21
14696,Biohazard: Revival Selection,X360,2011.0,Action,Capcom,0.0,0.0,0.03,0.0,0.03
8029,Evolve,PC,2015.0,Shooter,Take-Two Interactive,0.07,0.1,0.0,0.01,0.18
610,Perfect Dark,N64,2000.0,Action,Nintendo,1.55,0.75,0.16,0.06,2.52
2231,LEGO Jurassic World,PS3,2015.0,Action,Warner Bros. Interactive Entertainment,0.34,0.44,0.0,0.15,0.93
9505,Nicktoons: MLB,X360,2011.0,Sports,Take-Two Interactive,0.12,0.0,0.0,0.01,0.13
9104,NFL Blitz 20-03,XB,2002.0,Sports,Midway Games,0.11,0.03,0.0,0.01,0.14
10767,Ice Age 2: The Meltdown,XB,2006.0,Platform,Vivendi Games,0.07,0.02,0.0,0.0,0.1
16485,Dragon Ball Z for Kinect,X360,2012.0,Fighting,Namco Bandai Games,0.01,0.0,0.0,0.0,0.01
9132,Bravo Air Race,PS,1997.0,Racing,THQ,0.08,0.05,0.0,0.01,0.14
7221,The Suffering,XB,2004.0,Action,Midway Games,0.16,0.05,0.0,0.01,0.22
11574,Evolution Worlds,GC,2002.0,Role-Playing,Ubisoft,0.06,0.02,0.0,0.0,0.08
1753,Mega Man X,SNES,1993.0,Platform,Capcom,0.57,0.08,0.5,0.01,1.16
9916,Backyard Wrestling 2: There Goes the Neighborhood,XB,2004.0,Fighting,Eidos Interactive,0.09,0.03,0.0,0.0,0.12
16456,Winx Club: Saving Alfea,3DS,2014.0,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
3435,Backyard NBA Basketball,PS2,2003.0,Sports,Atari,0.29,0.22,0.0,0.07,0.59
10736,Power Stone Collection,PSP,2006.0,Action,Capcom,0.08,0.0,0.0,0.01,0.1
6219,Kakyuusei,SAT,1997.0,Strategy,Elf,0.0,0.0,0.28,0.0,0.28
10138,Where the Wild Things Are,X360,2009.0,Platform,Warner Bros. Interactive Entertainment,0.1,0.0,0.0,0.01,0.11
12865,Marc Ecko's Getting Up: Contents Under Pressure,PS2,2006.0,Action,Atari,0.03,0.02,0.0,0.01,0.05
15150,Fritz Chess,Wii,2009.0,Strategy,Deep Silver,0.02,0.01,0.0,0.0,0.02
14998,Bugriders: The Race of Kings,PS,1997.0,Racing,GT Interactive,0.01,0.01,0.0,0.0,0.02
12546,Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,2004.0,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06
9075,Cake Mania 3,DS,2009.0,Simulation,Majesco Entertainment,0.13,0.0,0.0,0.01,0.14
14900,Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki,DS,2008.0,Misc,D3Publisher,0.0,0.0,0.03,0.0,0.03
14937,Vampire Mansion: Linda Hyde,DS,2011.0,Adventure,Unknown,0.0,0.02,0.0,0.0,0.02
9929,Charm Girls Club: My Perfect Prom,DS,2009.0,Simulation,Electronic Arts,0.11,0.0,0.0,0.01,0.12
5412,Puzzle Quest: Challenge of the Warlords,DS,2007.0,Puzzle,D3Publisher,0.28,0.01,0.03,0.02,0.34
5726,Star Wars Episode III: Revenge of the Sith,DS,2005.0,Action,Ubisoft,0.25,0.03,0.0,0.03,0.31
9371,Transformers: Devastation,XOne,2015.0,Action,Activision,0.09,0.03,0.0,0.01,0.13
7103,TRON: Evolution - Battle Grids,Wii,2010.0,Racing,Disney Interactive Studios,0.18,0.03,0.0,0.02,0.23
5359,SoulCalibur,DC,1999.0,Fighting,Namco Bandai Games,0.0,0.0,0.34,0.0,0.34
7461,Evil Dead: Regeneration,PS2,2005.0,Action,THQ,0.1,0.08,0.0,0.03,0.21
1858,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,GB,1999.0,Strategy,Konami Digital Entertainment,0.0,0.0,1.1,0.0,1.1
13419,Double Dragon Advance,GBA,2003.0,Action,Atlus,0.03,0.01,0.0,0.0,0.05
3258,Bolt,DS,2008.0,Adventure,Disney Interactive Studios,0.35,0.21,0.0,0.06,0.62
4544,Mobile Suit Gundam: Zeonic Front,PS2,2001.0,Simulation,Namco Bandai Games,0.09,0.07,0.25,0.02,0.43
16028,The Last Remnant,PC,2009.0,Role-Playing,Square Enix,0.0,0.01,0.0,0.0,0.01
12002,Rayman 3: Hoodlum Havoc,GC,2003.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
2108,Far Cry 3,PC,2012.0,Shooter,Ubisoft,0.21,0.62,0.0,0.14,0.98
1622,Kirby Tilt 'n' Tumble,GB,2000.0,Puzzle,Nintendo,0.29,0.17,0.75,0.02,1.23
10992,I Love Puppies,DS,2010.0,Simulation,Destineer,0.09,0.0,0.0,0.01,0.09
12133,Tropix,DS,2008.0,Puzzle,Capcom,0.06,0.0,0.0,0.0,0.07
13509,I.Q. Remix+: Intelligent Qube,PS2,2000.0,Puzzle,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
9580,City Crisis,PS2,2001.0,Simulation,Take-Two Interactive,0.06,0.05,0.0,0.02,0.13
263,Batman: Arkham Asylum,PS3,2009.0,Action,Eidos Interactive,2.23,1.34,0.07,0.61,4.25
11876,Viewpoint,PS,1995.0,Shooter,Electronic Arts,0.04,0.03,0.0,0.0,0.07
3071,Rayman Legends,PS3,2013.0,Platform,Ubisoft,0.14,0.38,0.0,0.14,0.66
5048,MX vs. ATV Untamed,PS2,2007.0,Racing,THQ,0.32,0.01,0.0,0.05,0.38
15492,Mary King's Riding School,DS,2008.0,Simulation,Ghostlight,0.0,0.02,0.0,0.0,0.02
348,FIFA Soccer 10,PS3,2009.0,Sports,Electronic Arts,0.6,2.46,0.05,0.52,3.63
11349,Nikoli's Pencil Puzzle,3DS,2011.0,Puzzle,Hudson Soft,0.05,0.03,0.0,0.01,0.08
5920,Call of Duty: Modern Warfare 3: Defiance,DS,2011.0,Shooter,Activision,0.21,0.07,0.0,0.02,0.3
289,World of Warcraft: The Burning Crusade,PC,2007.0,Role-Playing,Activision,2.57,1.52,0.0,0.0,4.09
2959,Dragon Ball Z: Budokai,GC,2003.0,Fighting,Atari,0.53,0.14,0.0,0.02,0.69
15835,I Love Horses: Rider's Paradise,Wii,2010.0,Simulation,Destineer,0.02,0.0,0.0,0.0,0.02
10686,Zero4 Champ RR-Z,SNES,1995.0,Racing,Media Rings,0.0,0.0,0.1,0.0,0.1
7435,Spider-Man: Web of Shadows,PS2,2008.0,Action,Activision,0.1,0.08,0.0,0.03,0.21
4112,Crash: Mind Over Mutant,X360,2008.0,Platform,Vivendi Games,0.22,0.21,0.0,0.05,0.48
12402,Tecmo Classic Arcade,XB,2005.0,Misc,Microsoft Game Studios,0.05,0.01,0.0,0.0,0.06
4202,NHL 16,XOne,2015.0,Sports,Electronic Arts,0.37,0.05,0.0,0.05,0.47
774,Final Fantasy III,DS,2006.0,Role-Playing,Square Enix,0.91,0.05,1.07,0.09,2.12
9951,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005.0,Action,Konami Digital Entertainment,0.09,0.02,0.0,0.0,0.12
1652,Super Street Fighter IV: 3D Edition,3DS,2011.0,Fighting,Capcom,0.55,0.44,0.14,0.09,1.22
6795,Corpse Party: Blood Drive,PSV,2014.0,Adventure,Marvelous Interactive,0.11,0.03,0.06,0.05,0.24
10638,Flying Dragon,N64,1997.0,Fighting,Natsume,0.08,0.02,0.0,0.0,0.1
444,Star Wars Episode I Racer,N64,1999.0,Racing,Nintendo,2.31,0.62,0.14,0.04,3.12
3195,Ghostbusters: The Video Game,X360,2009.0,Action,Atari,0.43,0.14,0.0,0.06,0.63
14484,Power Rangers Super Megaforce,3DS,2014.0,Action,Namco Bandai Games,0.01,0.01,0.0,0.0,0.03
7202,Hitman: HD Trilogy,PS3,2013.0,Action,Square Enix,0.07,0.1,0.0,0.04,0.22
11903,DS Uranai Seikatsu,DS,2009.0,Misc,Nintendo,0.0,0.0,0.07,0.0,0.07
12552,Zoo Tycoon 2,PC,2004.0,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.06
3274,Pac-Man Player's Choice Bundle,GC,2003.0,Misc,Namco Bandai Games,0.48,0.12,0.0,0.02,0.62
8170,Super Robot Taisen A Portable,PSP,2008.0,Strategy,Namco Bandai Games,0.0,0.0,0.18,0.0,0.18
11127,The Weakest Link,PS,2001.0,Misc,Activision,0.05,0.03,0.0,0.01,0.09
3714,Manhunt 2,Wii,2007.0,Action,Take-Two Interactive,0.25,0.23,0.0,0.06,0.54
564,Final Fantasy XIII-2,PS3,2011.0,Role-Playing,Square Enix,0.78,0.75,0.89,0.26,2.68
6526,Duke Nukem: Zero Hour,N64,1999.0,Shooter,GT Interactive,0.21,0.05,0.0,0.0,0.26
10382,Kamen Rider: Climax Heroes,PS2,2009.0,Fighting,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
5892,Harry Potter and the Order of the Phoenix,X360,2007.0,Action,Electronic Arts,0.24,0.04,0.0,0.02,0.3
12356,R-Types,PS,1998.0,Shooter,Virgin Interactive,0.04,0.02,0.0,0.0,0.06
6087,BeatMania Append 4thMix: The beat goes on,PS,1999.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.27,0.02,0.29
7325,Crash 'N' Burn,PS2,2004.0,Racing,Eidos Interactive,0.11,0.08,0.0,0.03,0.21
15480,Heroes VS,PSP,2013.0,Fighting,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
2353,MLB 2001,PS,2000.0,Sports,Sony Computer Entertainment,0.49,0.34,0.0,0.06,0.89
1884,Empire: Total War,PC,2009.0,Strategy,Sega,0.01,0.97,0.0,0.11,1.09
15293,Final Approach 2: 1st Priority,PS2,2008.0,Adventure,Princess Soft,0.0,0.0,0.02,0.0,0.02
1591,Reel Fishing,PS,1996.0,Sports,Natsume,0.99,0.13,0.1,0.04,1.25
12259,Genkai Tokki Monster Monpiece,PSV,2013.0,Strategy,Idea Factory,0.0,0.0,0.06,0.0,0.06
9818,NFL QB Club 2001,N64,2000.0,Sports,Acclaim Entertainment,0.11,0.01,0.0,0.0,0.12
1540,Champions of Norrath,PS2,2004.0,Role-Playing,Sony Online Entertainment,0.63,0.49,0.0,0.16,1.28
